station_id,season,r2,rmse,mae,pbias,sample_size
72384,winter,-0.04271923556143742,3.1562027528131953,1.2946664221238062,73.23558283587276,3928
72384,spring,-0.21492860236225186,2.430516766152372,0.8046015336827312,78.09682821106702,4048
72384,summer,-0.4691591047802943,0.8320756354234663,0.06631827053811126,60.949677025094665,4048
72384,fall,-0.4331238051669202,1.84194410727794,0.441514976373584,95.15629816073277,4004
72389,winter,-0.26273268726443066,5.294296675703366,2.0054349477696936,72.4522028026662,4017
72389,spring,-0.058165106170457115,3.687074845626047,1.1627275238731585,64.48815751278958,4140
72389,summer,-0.15074639177616955,1.1830091121314057,0.09380214471340395,50.41739900964164,4140
72389,fall,-0.4243028675860423,2.861944756541092,0.6379190318221957,79.54739482150886,4095
72391,winter,0.17455099848724875,7.180723596272074,2.098487001645849,33.2390283236324,3255
72391,spring,0.09893698390588912,4.138796962872821,0.9407316253541179,53.86422163340455,3527
72391,summer,-0.042099218620439194,0.6735977290811536,0.07460067170486417,120.8609893321533,3569
72391,fall,-0.030712491079505133,2.7813292457079886,0.5401318452494775,49.301852883849385,3464
72394,winter,0.28724787418105047,5.429635639840517,1.8919830604560612,32.58989259452174,4017
72394,spring,0.5114524234225886,3.342665270501159,0.8850998390724104,19.276775679587736,4140
72394,summer,-0.3836454765601729,0.5060215502789891,0.06945309708647254,140.2483488413262,4137
72394,fall,0.11133906619751677,2.6060121053180936,0.5411405840204475,34.34917070362174,4095
72480,winter,-0.17617427751756587,4.574305303433959,1.5549181460631167,154.80516184392187,4015
72480,spring,-0.9848764100790917,2.801422090827623,0.9371270043919065,288.8699579778515,4138
72480,summer,-0.7392393169412876,1.5878025799321804,0.5006791003106507,249.9121509583803,4140
72480,fall,-0.6920746817844929,2.398349184471431,0.6171383125752429,189.01322404931815,4095
72481,spring,0.5223665213301717,2.7095875718471594,0.7860833238078796,13.112325814509909,366
72482,winter,0.5838171853598564,5.90403857067461,1.9417137049898223,-10.081239991262413,1164
72482,spring,0.5904114561050342,3.093891836752045,0.8340525832107989,3.0653333978740602,1185
72482,summer,0.6373391081836051,0.4309521552849649,0.04569682980607013,19.177499909358996,1263
72482,fall,0.4833897172562839,2.0561387504965856,0.46021438283700844,19.158253948349785,1228
72483,winter,0.38197668708793286,5.833694165754908,2.4185105938425226,29.017448937976607,4017
72483,spring,0.2978519707933909,3.5731692816622798,1.218313083782885,36.00583093072226,4140
72483,summer,-0.1414586436750045,0.8765966367191805,0.08730102136118437,20.21099672008095,4140
72483,fall,0.40377911494206764,3.4065681311875107,0.8672812915013155,36.00062646856826,4087
72492,winter,0.18825991148416565,4.813650905234556,1.997104816344576,46.671882719625856,4017
72492,spring,0.18618615503124314,3.0660673852881404,1.0606424586900718,52.1635632328896,4139
72492,summer,-1.3209741663904384,0.6020658858688488,0.05794853206504956,106.90424603090172,4140
72492,fall,0.2799332076103468,2.8307108751376933,0.7182020352089649,37.99119216966654,4094
72494,winter,0.537265390549786,5.762416040468008,2.3102493300005764,2.9087370522337856,4017
72494,spring,0.44361928504091186,3.0638048764940495,1.0911658921804614,25.210013106919366,4140
72494,summer,0.07566310727234737,0.5416282133338344,0.09657368342324779,132.32298640076692,4140
72494,fall,0.5160156273079126,3.1293361778110476,0.7660842679240982,9.400691589375112,4095
72497,winter,-4.449773740156877,11.40710114916646,5.518134129901274,165.02825058241956,1904
72497,spring,-0.6946649264413294,9.395210127887811,4.520370537941256,-26.24139102803341,1922
72497,summer,-0.12068274725267059,9.967950114366538,3.4027524227069224,-95.78063808068784,1941
72497,fall,-0.6370591950292965,9.606901233554431,3.3988993392288918,-33.7487473817818,2000
72584,spring,0.6758458876711002,2.3151183637248742,0.9799752487079341,7.797182951679076,366
72585,winter,0.36064648059942694,4.89553811611901,2.054262479986515,20.019404055579773,2349
72585,spring,0.31991464778890366,2.77352837910882,0.9771976822312487,25.587787915351495,2386
72585,summer,0.5023338305411792,0.47562063757902284,0.056525891257639814,51.64519970760733,2389
72585,fall,0.47709436970239394,2.604576982191022,0.5994284859103041,15.918838979791559,2431
72591,winter,0.2901235616059311,7.017302360942056,3.276224184252633,41.33609200558677,3812
72591,spring,0.12811231061923578,4.668582919683907,1.916951797183807,57.17118343703752,4010
72591,summer,-0.010070689964350565,1.3907104515287498,0.22067285277727605,21.200612885347695,4039
72591,fall,0.22675679549282368,4.573236106937614,1.3695471513053867,42.07563742887877,3904
72592,winter,0.11346657563585083,9.93391123840028,4.686803026742367,46.621211473547746,3422
72592,spring,0.1952671689901988,6.315361214030172,2.548116092300835,44.15995760947164,3496
72592,summer,0.06806852774750416,1.8493392182409356,0.2941384364656771,3.0359351812681625,3496
72592,fall,0.26409398537900186,5.9268995873762265,1.7578875808362409,43.13223844421239,3549
72593,winter,-0.004207077239883228,5.111303464334201,1.9781506844470336,54.98243047284358,4011
72593,spring,0.1880298978965631,2.8904732513543405,0.9949190959767985,58.17572726344204,4140
72593,summer,-2.1672437768990727,0.6365197136627039,0.07360634815891669,155.95509828574,4128
72593,fall,0.14352767595183968,2.696729373225829,0.6458270106254894,38.16432209427174,4092
72751,winter,-81.6718265688321,12.63658225338287,5.588152935113281,1132.657062107684,1316
72751,spring,-2.9895160055228445,8.832852049498216,3.8660619356583523,97.66294871117553,1370
72751,summer,-0.11774771017604757,8.46467020851438,2.60679710619658,-94.1902330864381,1461
72751,fall,-2.900774442089806,9.371105712687415,2.972727200080312,45.57289769929049,1520
74505,winter,0.44090165215815624,7.003842424812416,2.569782914637529,17.20600564089206,1457
74505,spring,0.3867076298673576,4.002971852031207,1.3480164067857971,41.56540874746117,1465
74505,summer,-0.6548063142132978,1.2197974803298348,0.2533093602610281,77.87167604640771,1488
74505,fall,0.0853378637994956,2.708653003115088,0.7264332403668025,82.16332742178952,1544
74509,winter,0.2527251645775006,5.151704309254187,2.1174995768803635,49.82301301961361,3519
74509,spring,-0.05064378331789254,3.1921497630886146,1.1280513348494796,69.12606799164652,3655
74509,summer,0.24678051612857943,0.41344543233914594,0.05958302681064456,111.86954588210551,3632
74509,fall,0.21208739567743362,2.9251540690993254,0.7653613028279609,49.759214435007394,3578
74516,winter,0.12669034642835597,27.134139351261254,4.209558909089169,-37.369644820479834,374
74516,spring,0.39456720904589726,3.3966500353226197,1.0506435158702558,10.632891638787259,387
74516,summer,-0.000703305603651394,5.849382098830805,0.3786580226316003,-93.92000377238995,366
74611,spring,0.7055735428908001,0.5555220197373967,0.16366509180329716,-14.03287388740627,366
74612,winter,0.17800152610901987,2.8095057525284672,0.7889538072582036,61.35720268169295,3146
74612,spring,0.47193423043297467,1.2133724608408125,0.2635006791865549,76.20011513042489,3406
74612,summer,0.32443072359983605,1.8232550988097653,0.16281900751465542,-10.147065336355723,3354
74612,fall,0.008544636544115303,1.4047603889075249,0.24353775973134242,56.17762526428268,3256
74702,winter,0.15283570330237606,3.3196616370889362,1.223061389652182,34.18492175286404,3687
74702,spring,0.3072871343642287,2.374407518056618,0.6695704171712282,18.131493048501078,3843
74702,summer,-1.3417970910644494,0.48215975690046947,0.047490583357004436,98.16413848410203,3839
74702,fall,0.16437952452611027,1.7739649641377198,0.36988944780406113,27.02976260653712,3796
K9L20,winter,0.5446068249671951,1.9518798063858538,0.5015367168634254,11.008413041011806,800
K9L20,spring,0.27959241554820535,0.9508739235007896,0.1607227287844657,46.514785736013245,1030
K9L20,summer,0.42631954053171817,1.6056764082433503,0.14497537389918325,-18.02533915433617,1124
K9L20,fall,0.5910839052198222,0.6474298153626805,0.09492148648707353,-5.58718434600573,1102
KAAT0,winter,-0.03772808814164019,2.1790273335960824,0.8945283926946437,77.67309374829213,1289
KAAT0,spring,0.24118943598231501,1.9142624181335592,0.7999411619132112,66.3837007798585,1342
KAAT0,summer,-0.0019260766125042128,1.558083485467287,0.2786556378212415,6.768581159202132,1638
KAAT0,fall,0.34976679560078994,1.708319694978292,0.5255737979336145,47.46393091847708,1501
KAJO0,spring,0.686185021273684,2.5683414595611653,0.774859967699881,38.652736118223416,368
KAPC0,winter,0.5361263456925156,4.337297504683723,1.491501544683534,4.00552393165959,1531
KAPC0,spring,0.4921894891467884,2.5079287211019543,0.679970610032082,14.925344919064175,1638
KAPC0,summer,0.7206647405480731,0.3090970884254009,0.036902028976263095,25.037454833542288,1809
KAPC0,fall,0.7355124197245095,2.1747684348739633,0.41484013351032273,2.220184103982646,1714
KBAN0,spring,0.10298389597205726,63.11193767207846,5.294617512764934,-63.03132841943342,369
KBLH0,winter,0.26713909202276764,1.4138748394869698,0.2530151675827764,21.862550791971177,2064
KBLH0,spring,0.2827283325434784,0.772196939319112,0.10804610753745482,-18.465722570580304,2239
KBLH0,summer,-0.09900642065287268,1.5190901009845441,0.25008186469939875,16.49075259396784,2252
KBLH0,fall,-0.12180414133377959,1.5496167260689944,0.2163561904691401,16.474912080496868,2139
KBLU0,winter,0.6386580722364787,11.450733866323432,4.168356046751274,-9.623451251394647,1998
KBLU0,spring,0.7011135351666002,5.968780934061087,2.105092373204029,0.044243845315339855,2269
KBLU0,summer,0.38455168697869146,1.9034165548458593,0.39011000520986305,58.437891601252744,2725
KBLU0,fall,0.7008131927873236,5.9782344834763546,1.4652146311236627,-13.683641205294379,2550
KC830,spring,0.6147941361502359,1.9972738914226906,0.6218636956258377,22.683289297872246,368
KCCB0,spring,0.7534201529445776,3.518582516358503,1.192503425893089,-24.343572489859035,369
KCEC0,winter,0.6388196017894074,8.628171999612988,3.5511043704744925,6.003151776313036,1266
KCEC0,spring,0.6357463980497986,5.009062891998667,1.873011499318404,10.39298043028923,1402
KCEC0,summer,0.4830680067404889,2.0612804907781785,0.3717456554247075,13.736182557337962,1716
KCEC0,fall,0.4109395714479128,6.953948424288247,2.0315186632044573,9.82535324251023,1499
KCMA0,winter,0.5439208101621313,4.108112128232015,0.9051735929849098,10.51790848363755,1591
KCMA0,spring,0.5862631011696842,2.57118919993283,0.47489372505451155,46.955639027739075,1725
KCMA0,summer,-1.1496740263823795,1.10728087733933,0.09178492463054741,200.28120525030852,1824
KCMA0,fall,0.4238955047508701,1.0948333030114206,0.21139881550079892,46.29835545357225,1739
KCNO0,winter,0.5952257994088916,3.176796580724688,0.8633913061480495,64.45776474343509,1499
KCNO0,spring,0.5715200797019283,1.77815540601611,0.5505334661440339,97.75871029394406,1622
KCNO0,summer,0.25572751572104657,1.1941437449465948,0.10211447784464633,136.9906092424352,1720
KCNO0,fall,-0.28032117822700253,1.4262609252208063,0.3374678512926703,231.3257197042376,1653
KCPU0,spring,0.6541016934636616,3.959352818159738,1.2748837258470949,7.531941249576296,368
KCQT0,winter,0.44371436072290626,5.22975106258118,1.3622440797024975,1.9573422021452151,773
KCQT0,spring,-0.012994981166529085,2.76574415920814,0.5937170084236064,64.45967708207154,798
KCQT0,summer,0.5049858249820187,0.843995895759273,0.08360378221492418,49.592167370257584,881
KCQT0,fall,0.6841991026625587,1.2891879975798335,0.2640042680137963,24.42570127673205,866
KCVH0,spring,0.7649741017290363,2.362060738696732,0.7530831184721888,-26.60085231525285,368
KCZZ0,winter,0.5862651360771494,4.451069094909827,1.4818201475524782,-16.79958576753708,1482
KCZZ0,spring,0.6178521709964742,2.2807012615741593,0.608842247676505,4.486616085883344,1627
KCZZ0,summer,-0.12467101215442922,2.2125004416526153,0.41694876166891714,72.82449328728613,1609
KCZZ0,fall,0.43101229417525666,2.460064391933814,0.5599666255533186,-6.154869189964751,1463
KDAG0,winter,0.09356556257522786,1.232735405883443,0.25504146585874216,65.9852391056802,1983
KDAG0,spring,-0.015198048319207791,0.723110356455836,0.11749908655851561,88.15479089547364,2108
KDAG0,summer,0.2827516007944666,1.241522870839413,0.15653529483575504,3.383673659459629,2118
KDAG0,fall,0.11447885155121007,1.0364204334190592,0.13925299635703284,33.16486402427802,2124
KDLO0,spring,0.4944301755129725,2.699078305585461,0.8030376511857472,9.10928913115213,368
KDVO0,spring,0.35247422587469146,3.1719285264336263,0.9357942001414724,11.21868858059524,368
KDWA0,spring,0.6584095761526609,2.1290613899267647,0.6975844129128237,23.165018127129027,368
KE160,winter,0.2935941415108788,10.175162802663621,4.083492869957713,-42.14538624912277,370
KE160,spring,0.46032618498787503,5.204843416476435,1.4848562735696338,-35.05824382337475,380
KEDU0,spring,0.5132485971606474,2.783423412761979,0.8537943084531132,13.598305015316454,368
KEMT0,spring,0.6896849808013954,2.93812596165916,0.9499659694422888,6.55540440843609,368
KF700,spring,0.6900273719139793,2.5083064424460555,0.7828938134678336,39.08703178529151,368
KFCH0,spring,0.5106419421001005,2.7793635571250297,0.8720785771779722,4.202441097237826,368
KFOT0,spring,0.6222328304091713,4.2327728053846405,1.810690602518863,-1.6854107728902403,368
KFUL0,winter,0.48361418005815815,3.0818193683835577,0.8113618294619487,29.718059374102435,1534
KFUL0,spring,0.5267766875347086,1.7019526624936,0.41891704650120687,45.28335271052287,1635
KFUL0,summer,-0.41358180878933104,0.6041446277704959,0.09717567316661918,287.5713854646865,1719
KFUL0,fall,0.3598383004160919,1.2006188011459524,0.26224184322735,105.02838293210137,1654
KGOO0,spring,0.775166764315193,5.458949906522558,2.035019544848122,8.177115617976888,371
KGXA0,spring,0.5848046499383812,1.472479142418676,0.4324993806987674,69.57744312096527,368
KHAF0,spring,0.653448833115565,3.437712624437342,1.1567978045727727,-27.888952495211157,369
KHHR0,winter,0.6371774404159419,2.9802906441855637,0.7674996092207417,2.438484694204483,1477
KHHR0,spring,0.6312215900607324,1.6868911582067587,0.3877845277726641,17.439209293042726,1636
KHHR0,summer,0.7281932706832661,0.5496423278621648,0.07280460410717543,152.55400676626311,1720
KHHR0,fall,0.48848614448580696,1.0307274040242662,0.2000074660368302,41.47022719245818,1632
KHJO0,winter,0.1652270133940813,3.0126296154064893,0.9336495132394089,47.477162197841885,1478
KHJO0,spring,0.15816184822328871,1.6994926782013435,0.46764304932258555,61.95732308560799,1595
KHJO0,summer,-1.566690866361518,0.6713413594904035,0.047941457740153896,121.64486770027223,1720
KHJO0,fall,-0.07205046691095918,1.3910441713303103,0.24111688175683169,61.94084762835886,1632
KHMT0,spring,0.8559079648357247,1.916416430244768,0.6831616068745423,-6.5719940670330494,368
KIPL0,winter,-0.20084891179816267,0.9874169141376412,0.1438011216967557,54.94807648852332,1598
KIPL0,spring,-0.019275539353810656,0.4144432050090987,0.04528306736052873,123.83412421144725,1674
KIPL0,summer,0.15115563412401856,0.9801787217037623,0.1637190274876113,136.9431198391589,1679
KIPL0,fall,-0.9585169513318166,1.074482565343171,0.1300388771966976,107.98259910403196,1667
KIZA0,spring,0.4244241565162856,3.092090229854521,0.7359529297512428,24.220522789870294,368
KJAQ0,spring,0.718176106485821,3.3969175472803825,1.1962883032395795,11.05633432959123,368
KL080,spring,0.8310854012823322,0.9110977192715488,0.2314664153330803,23.22786174738513,368
KL180,spring,0.7412014363931276,2.99137536351039,0.8645587767440924,-10.195423752277527,368
KL350,spring,0.5237158623303602,1.6765656387571295,0.5591117611510042,10.758686533274592,368
KL520,spring,0.6219365831683434,3.5278803681540416,0.8978497233977896,1.8220373784913868,368
KLHM0,spring,0.444605723752055,2.8318682779100306,0.9992406323889369,27.41183607889263,368
KLMO0,spring,0.6557713932770879,2.917181250306077,1.500934374811906,22.92435051048113,369
KLVK0,winter,0.5882859675503238,2.8994228390623933,0.971618820587859,18.58849982681074,1481
KLVK0,spring,0.2615458153662622,1.970783399149805,0.5026066417464621,46.07363631597577,1603
KLVK0,summer,-0.2597628334784827,0.43900497992666104,0.05181098686312481,224.2191964795439,1808
KLVK0,fall,0.3844559486439554,2.497496803885918,0.3211477560219933,9.702179259411743,1679
KMAE0,winter,0.019987635118561053,3.2803914183313987,1.0559174911017768,60.44718049208431,1450
KMAE0,spring,-0.08797275191948883,2.3105113461413342,0.6042736148507327,79.93915585214256,1582
KMAE0,summer,0.07548910991069235,0.352500735594912,0.03078187581094273,90.11739627034652,1709
KMAE0,fall,-0.4224032423942854,1.6694057264394548,0.2888218976953999,83.63244615793984,1625
KMCC0,spring,0.6455660836708399,2.3599776117179334,0.8413020551968351,12.883782247757143,368
KMCE0,winter,0.12167422173180764,3.6803915965585112,1.2954903812038299,63.43209513935051,1498
KMCE0,spring,-0.01733286394797373,2.7095800163623176,0.7753995120138911,58.635205288453584,1616
KMCE0,summer,-1.1648281507369922,0.20542442030725172,0.0213786352349136,154.70938678398517,1726
KMCE0,fall,-0.24588695040800346,1.931376132065682,0.3531610583933523,82.65809247842463,1623
KMHR0,spring,0.7143225064371503,2.4692067807025353,0.8235964726465671,3.053664746583417,368
KMHV0,spring,0.3766511669372018,1.326670613453092,0.3833143580630536,69.32607320837595,368
KMMH0,spring,0.42103909753686364,3.402926264885673,1.108116781681707,15.375435734424824,368
KMOD0,winter,0.4830121171806383,3.1199831934649414,1.0436876641158195,27.95021287935817,1507
KMOD0,spring,0.2702524608815856,1.852526295720516,0.5163460992997108,53.441910259782546,1636
KMOD0,summer,0.17498888179850614,0.21379936308430775,0.02330561925463283,106.33125756557423,1805
KMOD0,fall,0.17052967927112994,1.6804106746839236,0.2967593909465056,47.66211335544426,1715
KMYV0,winter,0.5195102394336648,4.759759641847876,1.737563731029836,31.181098831628706,1292
KMYV0,spring,0.31451685630606563,2.4623279577304285,0.7148367108911614,58.05172295158384,1372
KMYV0,summer,0.36390535537286695,0.6092552263935486,0.05831400201124909,5.305255775453816,1517
KMYV0,fall,-0.4507565812531722,3.8157749176288513,0.6673377344914326,67.0917637562673,1468
KNFG0,winter,0.7640941526438234,3.320415431298478,0.9935462252866187,-19.887958918727367,783
KNFG0,spring,0.6936051807697272,2.00662043332403,0.48486940108673904,-25.340004848112887,864
KNFG0,summer,0.36268325784727906,0.8938283305899642,0.09645318506017099,48.822772051115294,931
KNFG0,fall,0.47765632803406033,1.9708132615657625,0.35452298253717224,-7.274187585857057,816
KNRS0,winter,-0.1653571251680328,3.6189217859580456,0.848696839317463,41.83137253282736,1131
KNRS0,spring,0.27277140851023296,2.432034120350138,0.48914438814908034,42.63433394092759,1253
KNRS0,summer,0.3558163367053947,1.269969391626762,0.17912998322655221,81.75977859106163,1436
KNRS0,fall,-0.4574395781293743,1.1748466025623319,0.24767298764833104,194.43484519201945,1417
KO220,spring,0.6947762168199343,6.080340963373512,1.9098632882980504,-9.154645786093266,372
KO540,spring,0.7304602229801285,3.4826788293517206,1.3983289147258637,10.431464768302279,373
KO690,spring,0.2595761373894069,3.864223058607971,1.1694588294055877,5.824141873201023,368
KO860,spring,0.7391525019110976,3.588743728228515,1.5241329300865294,-5.088809216043522,368
KOKB0,winter,0.6271641222209561,2.410869352786732,0.6780424039471664,29.653698553292685,1497
KOKB0,spring,0.627721449015279,1.7732542042947186,0.45720041616366913,24.76683963349763,1605
KOKB0,summer,0.487156374595334,0.9940994932957216,0.1168130062553509,49.03472905742811,1710
KOKB0,fall,0.36991442566090427,1.5847913980453172,0.31159508569409755,23.992913978200562,1631
KOXR0,winter,0.4932341297921289,4.496681508868867,0.9661125002181765,13.58946334096817,1565
KOXR0,spring,0.5383927388243834,1.911708793433586,0.430554681485606,55.39158043720193,1735
KOXR0,summer,-2.114653868072911,1.0267690370981144,0.10479343382366973,217.33111026982925,1822
KOXR0,fall,0.38322373113602837,0.9646436930479134,0.20220672372692686,74.96796617626944,1732
KPOC0,spring,0.7008633780235765,3.7470464154640384,1.217965792256322,-20.784144489233473,368
KPRB0,winter,0.6984993595090201,2.7071167294256737,0.7295215823825588,-0.7649959537983763,1660
KPRB0,spring,0.5714877235746487,1.4096885738443057,0.30817574919638835,21.227608752450415,1892
KPRB0,summer,-3.49220831839484,0.3002024125656002,0.024580828165256845,243.94500781545392,2082
KPRB0,fall,0.6166288575908876,1.2432221276008895,0.18282768202056812,-1.9891032134649627,1967
KPSP0,winter,0.3854104239923747,2.082604178957071,0.5586462998228577,117.89768156066712,1561
KPSP0,spring,0.35411806063390183,0.7742829659126143,0.2013539336117804,176.55928349333348,1691
KPSP0,summer,0.46347564972958977,0.9262265772898268,0.17588959562740203,158.74117995857213,1708
KPSP0,fall,-0.305534655707556,1.1369768110685416,0.20725979763202593,131.07440037722193,1659
KPTV0,spring,0.60877241365004,2.982639220908031,0.9918587268713815,7.220380700603487,368
KPTV0,summer,-0.05444200491058404,1.4491492770231886,0.16235027091076187,26.582094684080488,366
KPVF0,spring,0.7741820626145459,4.015536100644325,1.4934337729729277,0.37973273093337867,369
KRAL0,winter,0.3109597499927982,3.9103535772531823,1.132325763663742,87.84800055779368,1416
KRAL0,spring,-0.30001608522396905,2.247689103853984,0.6617588468728548,181.10936325422014,1536
KRAL0,summer,0.1880534514036193,1.3000313130777648,0.15949720074989426,122.4180674695706,1629
KRAL0,fall,-3.9104659407223625,1.7379947259933866,0.4087205069039463,350.1733929974981,1545
KRHV0,spring,0.5720925168737917,2.834306106280806,0.8482160765902553,10.082201676791135,368
KRNM0,winter,0.5097148101850908,3.4301777675375345,0.8907042231863537,13.265201098731643,1444
KRNM0,spring,0.6195683991391541,1.6101299440598005,0.44131582776273526,44.039108597452135,1564
KRNM0,summer,0.45784751088186615,0.9047184940492563,0.15165747393950288,81.34834953903807,1702
KRNM0,fall,0.31344786936355085,1.5360227335780459,0.31245721367314083,64.44487263336893,1603
KSBD0,spring,0.646436670172307,4.108746938788802,1.4652485587129152,-51.38593197039203,368
KSBP0,winter,0.6527066292164234,4.2147070802226665,1.1072991447942169,-11.78718420712993,1444
KSBP0,spring,0.7078070584094434,2.3207026464205875,0.46002670219987307,-5.889340314318939,1588
KSBP0,summer,-0.26474489300073434,0.2400139675385047,0.032215502385723745,152.09269292743235,1722
KSBP0,fall,0.49750231897025987,2.058463894669535,0.2768065651003777,-16.467531162656115,1636
KSDM0,winter,0.4057242953235587,2.8945601901464,0.7651877050525759,26.817389264516205,1461
KSDM0,spring,0.6734770296249268,1.260026025165829,0.40418097998953734,63.109464711204645,1480
KSDM0,summer,0.5739172943843998,0.6990941423864058,0.14434251113209884,168.34765280270284,1631
KSDM0,fall,0.005214160664318235,1.4766856383407452,0.2805238614228752,76.42370244754035,1612
KSEE0,spring,0.7947240119309866,2.103845983291936,0.7104669974890591,-2.6334897363669825,368
KSIY0,winter,-0.37606791425768327,4.906696960594735,1.9479368857950659,107.4388822274782,1714
KSIY0,spring,-0.7149320584693657,2.9285569102228193,1.1457336623376253,129.554939014531,1778
KSIY0,summer,0.07402341526676048,1.7383304019821444,0.3460986153348428,25.435133777735228,1978
KSIY0,fall,0.24449065246559198,2.295930984069985,0.705599491933513,87.40943268576574,1946
KSJC0,winter,0.5356880072087107,3.506068639824694,1.060460287289422,29.833208494801998,1426
KSJC0,spring,0.38229278718547977,1.7223823478594997,0.47783319846441047,57.25058444973739,1581
KSJC0,summer,0.37359535430125923,0.4832284124569336,0.050852903731414816,174.00536458186372,1814
KSJC0,fall,0.25236336501551004,1.9617806423053799,0.3601025801626258,57.426172620339024,1693
KSLI0,spring,0.17467528414606082,7.950229842668128,1.2090437556422604,-32.21265063784897,368
KSMF0,winter,0.5393775460229651,4.095859393960285,1.4729897022364737,19.47545577203357,1509
KSMF0,spring,0.4087176863074794,2.06181504168541,0.6096315086151549,44.356648241355785,1633
KSMF0,summer,0.14900417087495066,0.5413079833466282,0.047198529251816904,30.694449361975796,1812
KSMF0,fall,0.4707208920359536,2.586696866700952,0.4579634902902405,23.378577841716176,1698
