,468T8,49HYF,72677,72768,72769,72770,72772,72773,72774,72775,72776,72777,72779,74230,7QWEU,9Y709,FZIS8,GBAB3,H5X3C,J5D8P,J893H,JOVI3,K8S00,KBHK0,KBZN0,KCII0,KEKS0,KGDV0,KGFA0,KJDN0,KLVM0,KLWT0,KM750,KOLF0,KPO10,KPWD0,KS590,KS710,KS850,KSDY0,KWYS0,MDSMM,MRYDA,OBMJ4,U1K6U,V83LW,WLH1H,XEEN8
2023-07-06,0,4.6967597007751465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.089159965515137,0,0,0,0,0,0,0,0,0,0,0,5.324971675872803,0,0,0,0,0,0,0,0,0,0,0,0,4.845826625823975,0,0,0,20.290250778198242
2023-07-07,0,0,0,0,0,7.6412177085876465,15.04153060913086,0,0,0,0,0,0,8.08214282989502,0,0,0,0,11.089159965515137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3570451736450195,0,0,4.845826625823975,0,0,0,0
2023-07-08,0,0,0,5.21401834487915,0,0,0,0,0,0,0,4.57797908782959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.308596134185791,6.182247161865234,0,0,0,7.077154636383057,0,0,0,0,0,0,0,0,0
2023-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,4.797097682952881,4.880197048187256,0,0,0,0,0,0,0,0,0,5.523343563079834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.166436672210693,0,0,0,0,5.497165203094482,0,4.905793190002441,5.179946422576904,0,0,0,0,11.79766845703125,0,0,0,0,0,0,0,0
2023-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.447338104248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,0,0,0,5.208171844482422,0,0,0,0,0,0,0,8.083057403564453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,6.835901260375977,9.156929016113281,0,0,6.240413188934326,0,0,5.235008239746094,6.333520412445068,5.274606704711914,5.274606704711914,0,0,0,0,3.731900691986084,5.128666400909424,5.17683219909668,0,0,6.4544358253479,6.797878265380859,7.317824840545654,0,0,5.655323028564453,6.713677883148193,5.935332775115967,4.807444095611572,0,9.425028800964355,6.547695159912109,5.626872539520264,0,0,0,4.934145450592041,9.650680541992188,0,0,0,5.043795108795166,5.734518527984619,0,0,5.270094394683838,4.830045223236084,0
2023-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636063575744629,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.842203617095947,8.774984359741211,0,0,0,7.372821807861328,0,0,0,0,0,0,0,0,0
2023-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,0,0,0,0,0,4.816279411315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.963435173034668
2023-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5496578216552734,7.277075290679932,0,0,0,0,0,0,0,0,0,0,0,0,11.982154846191406,0,0,0,0,0,0,0,0,0,0
2023-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.044589042663574,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,0,0,0,0,0,0,0,0,8.196409225463867,0,0,0,0,0,0,0,0,0,0,0,0,3.014605760574341,0,0,0,0,0,0,0,0,5.48815393447876,0,0,0,0,0,0,0,0,0,7.038583278656006,0,0,0,0,7.3523478507995605,0,0
2023-07-25,0,8.098908424377441,0,0,5.068819522857666,0,0,0,0,0,0,0,5.3519606590271,0,0,4.872292518615723,4.310172080993652,3.9049301147460938,10.023118019104004,0,0,0,0,0,0,0,0,0,2.693916082382202,0,5.794397830963135,7.197390079498291,0,0,4.931793689727783,0,0,0,8.548547744750977,0,0,4.5056867599487305,5.649806022644043,3.5191400051116943,5.516449928283691,0,4.712465763092041,0
2023-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,7.461868762969971,0,0,9.40084457397461,0,0,0,4.6235504150390625,6.601822376251221,4.333781719207764,4.333781719207764,0,0,0,9.835556983947754,4.4026265144348145,5.346367835998535,4.483488082885742,0,0,5.350908279418945,6.009481430053711,0,0,0,5.521244525909424,0,8.79915714263916,5.136763095855713,19.254255294799805,0,6.937836647033691,0,9.094663619995117,8.545949935913086,0,0,0,9.015365600585938,0,0,5.548921585083008,4.796675205230713,0,5.587210178375244,0,4.061549663543701,0
2023-07-29,0,0,0,0,4.306272506713867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.517942428588867,0,0,0,0
2023-07-30,0,0,0,0,0,0,0,0,0,0,0,0,6.695353031158447,0,0,0,0,0,0,0,0,0,6.531300067901611,0,0,0,0,0,0,0,0,0,0,0,0,0,6.461467266082764,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,0,8.233185768127441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564606189727783,0,0,0,7.568360805511475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.902664661407471,0,0,6.033114910125732,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,0,0,9.637992858886719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.268034934997559,0,10.859326362609863,0,0,0,7.3003740310668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.546142578125,0,0,10.859326362609863,31.583091735839844,0,0,0,0,0,0,0,0,0,0,9.46749210357666,10.855179786682129,0,0,0,0,0,10.013594627380371,0,0
2023-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.817362308502197,0,0,0,11.546142578125,0,0,0,0,0,9.540940284729004,0,0,0,0,0,0,0,0,0,10.855179786682129,0,0,0,0,0,0,0,0
2023-08-05,15.714088439941406,0,0,0,7.324885368347168,0,0,4.496374607086182,0,14.260790824890137,14.260790824890137,19.946002960205078,0,0,0,8.269967079162598,5.631228923797607,5.097854137420654,0,0,0,17.03640365600586,0,0,0,5.654970169067383,0,0,0,0,7.3003740310668945,6.595895767211914,0,0,0,0,0,7.529507637023926,0,0,0,0,10.301839828491211,0,6.657255172729492,0,5.360022068023682,0
2023-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.327369689941406,0,0,0,0,0,0,0
2023-08-07,0,14.002823829650879,7.192436218261719,0,0,0,0,0,0,0,0,0,0,0,6.647176742553711,0,0,0,13.036381721496582,0,0,0,0,0,6.48453950881958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.328006744384766
2023-08-08,0,0,0,0,0,24.155628204345703,0,0,16.026927947998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.690869331359863,0,0,0,0,0,0,0,0,0,0,0
2023-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10,0,14.002823829650879,7.192436218261719,7.958103656768799,0,0,0,0,16.026927947998047,0,0,0,0,0,6.647176742553711,0,0,0,13.036381721496582,0,21.36908531188965,0,0,0,0,0,0,0,14.849967002868652,16.995258331298828,22.016611099243164,19.832239151000977,0,8.031388282775879,8.248021125793457,17.519895553588867,0,0,13.089865684509277,0,0,23.957252502441406,0,36.137428283691406,0,12.040887832641602,0,18.65601348876953
2023-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,0,0,0,0,0,0,4.756329536437988,0,0,0,0,0,0,0,0,0,5.564701080322266,5.127450466156006,0,7.607368469238281,0,0,0,0,0,4.7130560874938965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9823150634765625,0,4.730960845947266,0
2023-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.289631843566895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,0,11.80577564239502,0,5.447752475738525,0,18.300582885742188,6.289740562438965,4.354483127593994,0,0,0,0,0,13.809985160827637,5.600667476654053,5.321336269378662,0,4.419812202453613,0,7.378020763397217,6.419267177581787,0,0,15.325897216796875,9.079509735107422,5.536521911621094,10.289631843566895,0,0,0,17.76881217956543,0,0,4.699677467346191,5.451654434204102,0,0,5.938576698303223,0,0,0,0,5.596553325653076,0,5.61517333984375,17.72368621826172,5.270534038543701,0
2023-08-21,0,0,7.818244934082031,0,0,0,5.098697185516357,0,0,0,0,0,0,0,7.301779747009277,5.253399848937988,0,0,7.182436943054199,0,0,0,0,0,9.679048538208008,0,14.237272262573242,0,0,0,0,0,5.778285503387451,7.508572101593018,10.056585311889648,0,0,0,0,0,22.223114013671875,0,5.361728668212891,0,0,0,0,0
2023-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,28.463924407958984,0,0,0,0,0,0,0,0,0,10.07854175567627,0,0,0,28.397565841674805,0,0,0,0,0,0,0,0,0,0,0,14.067893028259277,0,0,0,0,0,0,0,0
2023-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,11.491815567016602,0,0,0,25.412063598632812,3.3327701091766357,6.848053932189941,40.387672424316406,0,12.201349258422852,12.201349258422852,0,57.31047821044922,0,2.859013319015503,5.840893268585205,9.8958101272583,10.283788681030273,5.000196933746338,0,17.739927291870117,9.688720703125,19.914297103881836,2.703524589538574,4.692615985870361,8.52769947052002,0,0,9.851221084594727,0,0,7.507840633392334,0,0,0,0,24.075191497802734,0,0,0,0,0,5.374610424041748,5.851255893707275,6.215200901031494,0,7.419246673583984,0
2023-08-31,0,0,0,6.619081974029541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.914297103881836,0,0,0,0,0,0,0,0,0,6.614764213562012,5.63938570022583,5.278110027313232,0,0,6.248729228973389,11.538015365600586,7.2130632400512695,0,0,0,0,0,0,0,0
2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4.754528522491455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471643447875977,0,0,0,0,0,0,0
2023-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.869139671325684,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471643447875977,0,0,0,0,0,0,0
2023-09-03,0,0,0,0,0,0,4.141290187835693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471643447875977,0,0,0,0,0,0,0
2023-09-04,9.605637550354004,0,0,6.077914237976074,0,12.87968921661377,12.423871040344238,0,24.69273567199707,10.727726936340332,10.727726936340332,27.877479553222656,0,0,0,8.525500297546387,49.159881591796875,34.21319580078125,0,8.2590970993042,0,22.12200164794922,0,0,16.697071075439453,10.903138160705566,11.869139671325684,0,11.368775367736816,0,0,0,8.611706733703613,0,0,7.184556007385254,5.054854869842529,13.178536415100098,7.030265808105469,0,0,0,9.348365783691406,0,9.200593948364258,17.162620544433594,19.23546028137207,0
2023-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.754528522491455,0,0,0,0,0,0,0,0,0,22.95668601989746,0,0,0,12.533886909484863,0,0,0,0,0,0,0,0,0,0,0,8.184584617614746,0,0,0,0,0,0,0,0
2023-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,8.749526977539062,0,0,0,6.031533718109131,0,11.7329740524292,23.095632553100586,9.595072746276855,5.287004470825195,5.287004470825195,0,0,0,0,9.00943660736084,0,0,0,0,0,0,0,0,0,5.506095886230469,0,0,5.719913005828857,0,4.769959449768066,0,4.162115573883057,0,0,0,7.445534706115723,7.168211460113525,0,0,4.9599761962890625,0,9.872282028198242,0,5.745242118835449,2.7905433177948,17.98726463317871,7.28799295425415
2023-09-09,0,7.045555591583252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.162115573883057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,0,6.102859973907471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.627287864685059,0,0,4.769959449768066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.640820026397705,0,0,0,0,0,5.310588836669922,0,5.791702747344971,5.460183143615723,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,0,0,0,0,5.684691429138184,4.855088233947754,0,0,0,0,0,0,0,0,0,0,0,8.781923294067383,0,0,0,0,11.688735961914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,4.707742214202881,0,0,0,0,0,0,0,0,0,0,0,0,0,8.364020347595215,0,0,0,0,0,6.262227535247803,5.241915702819824,5.199913501739502,6.001288414001465,0,5.896429061889648,8.83928394317627,0,0,0,0,0,0,0,0
2023-09-21,0,0,0,0,0,9.377402305603027,22.819353103637695,0,7.698757648468018,19.85527801513672,19.85527801513672,0,0,0,0,0,0,0,9.144608497619629,0,0,0,0,0,0,0,0,0,16.83470344543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.54979133605957,5.2588276863098145,0,0
2023-09-22,13.135382652282715,7.873714447021484,26.493568420410156,0,0,0,7.606451034545898,0,3.849378824234009,9.92763900756836,9.92763900756836,0,8.197552680969238,24.59983253479004,30.307025909423828,0,0,0,9.144608497619629,27.406286239624023,10.144251823425293,17.94668197631836,21.45789337158203,0,19.526655197143555,5.602292060852051,11.48334789276123,0,8.417351722717285,32.11697006225586,34.63322067260742,37.42202377319336,11.27914047241211,0,0,0,8.742130279541016,10.885942459106445,0,0,14.112854957580566,24.70677947998047,12.962064743041992,13.601173400878906,7.274895668029785,5.2588276863098145,0,25.859098434448242
2023-09-23,13.135382652282715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.432161331176758,0,0,9.144608497619629,0,0,17.94668197631836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.963351726531982,0,12.353389739990234,12.962064743041992,13.601173400878906,0,0,0,0
2023-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-25,0,0,0,0,0,0,0,0,3.849378824234009,0,0,0,0,0,0,0,0,0,0,0,10.144251823425293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,0,0,0,0,0,0,0,5.717869758605957,0,0,0,0,11.145236015319824,0,0,0,0,0,0,0,5.837023735046387,1.621334433555603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818456649780273,0,0,1.621334433555603,0,0,0,0,0,0,0,0,0,5.4635910987854,0,0,0,0,0,0,0,0,0,0,0,2.1605398654937744,0,0,0,0
2023-09-28,0,7.69213342666626,0,5.898641586303711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.573517322540283,0,0,0,5.122115135192871,0,0,0,0,0,6.020602226257324,5.255969524383545,0,0,0,6.339144229888916,5.695253849029541,0,0,0,0,0,0,0,0
2023-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.147034645080566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-30,0,0,0,0,6.368609428405762,0,0,5.717869758605957,0,0,0,0,11.145236015319824,0,0,0,0,0,0,0,0,0,0,0,0,7.367650032043457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.620365858078003,0,0,2.1605398654937744,0,0,0,0
2023-10-01,0,9.486470222473145,6.622598648071289,0,0,0,0,0,0,0,0,14.549797058105469,0,0,5.923506259918213,15.182007789611816,0,0,7.421116828918457,15.845016479492188,0,19.190021514892578,0,0,8.460725784301758,0,0,0,7.516294956207275,16.664398193359375,15.059905052185059,11.40882396697998,4.644411087036133,0,0,0,0,6.235240459442139,0,0,8.703629493713379,7.998320579528809,10.146148681640625,9.859810829162598,9.91710090637207,0,0,10.634635925292969
2023-10-02,0,3.162156581878662,1.6556496620178223,0,0,0,0,0,8.97728443145752,14.716963768005371,14.716963768005371,0,0,0,1.4808765649795532,0,0,0,0,0,0,0,0,10.740240097045898,0,0,0,0,7.516294956207275,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0730743408203125,0,0,0,0,0
2023-10-03,0,0,1.6556496620178223,0,0,0,0,0,0,0,0,0,0,0,1.4808765649795532,0,0,0,2.473705530166626,5.281672477722168,0,0,5.749484539031982,0,0,0,0,18.320417404174805,0,0,0,5.70441198348999,2.3222055435180664,14.390546798706055,15.122706413269043,13.569498062133789,0,6.235240459442139,17.529508590698242,0,0,3.9991602897644043,0,0,0,0,0,5.317317962646484
2023-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0920305252075195,0,0,0,0,0,0,0,0,0,6.882958889007568,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,0,0,0,0,0,0,0,0,0,0,0,0,5.734931468963623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.433666706085205,0,0,0,0,4.694077968597412,0,0,5.011589527130127,0,0,0
2023-10-12,0,19.44611358642578,14.87005615234375,0,0,5.042896747589111,0,0,0,0,0,0,0,0,17.658546447753906,0,0,0,5.3868408203125,0,0,0,0,0,7.936768531799316,0,9.049466133117676,0,0,0,21.404462814331055,7.105799198150635,0,0,0,0,0,0,0,0,4.939648151397705,0,0,7.707526683807373,0,8.315302848815918,0,0
2023-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.939648151397705,0,0,0,0,0,0,0
2023-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.698219299316406,0,0,0,0,0,0,4.067490577697754,0,0,0,0,0,4.0640764236450195,0,0,0,0,0,0,0,0,0
2023-10-16,4.287120342254639,2.2812623977661133,0,0,4.256282806396484,0,2.1032607555389404,5.359445095062256,0,0,0,0,3.5547332763671875,0,0,0,3.0552713871002197,1.7224301099777222,0,0,1.5712558031082153,0,4.148305892944336,0,0,2.030179738998413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3567794561386108,0.7294015884399414,0,2.5809178352355957,0
