station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias,season
KPVF0,369,3.175338753387534,3.187396553952158,0.012057800564624384,1.4934337729729277,4.015536100644325,0.7741820626145459,0.003797327309333786,1.2646008544318135,0.7741820626145459,0.8838959426342589,0.37973273093337867,Spring
KOXR0,1735,0.4043227665706052,0.6282835370414822,0.22396077047087695,0.430554681485606,1.911708793433586,0.5383927388243834,0.5539158043720193,4.7281749915998175,0.5383927388243834,0.8050706068086981,55.39158043720193,Spring
KE160,380,2.2434210526315788,1.4569170300150796,-0.7865040226164993,1.4848562735696338,5.204843416476435,0.46032618498787503,-0.3505824382337475,2.320047505291549,0.46032618498787503,0.6877908503258373,-35.05824382337475,Spring
72297,4140,0.7416425120772946,0.8741118082992578,0.13246929622196313,0.7105052654411602,2.911753901219039,0.43051854046747406,0.17861610420757146,3.9260881810340096,0.43051854046747406,0.7081078733320854,17.861610420757145,Spring
KHMT0,368,1.4298913043478259,1.3359189326610654,-0.0939723716867606,0.6831616068745423,1.916416430244768,0.8559079648357247,-0.0657199406703305,1.340253223736364,0.8559079648357247,0.9266516665523747,-6.5719940670330494,Spring
KRHV0,368,1.383695652173913,1.5232026384190773,0.13950698624516428,0.8482160765902553,2.834306106280806,0.5720925168737917,0.10082201676791135,2.0483594797944553,0.5720925168737917,0.8019440396242146,10.082201676791135,Spring
KSTS0,1572,1.1060432569974554,1.1057545272799634,-0.0002887297174920104,0.88710531580725,3.6199563464164273,0.4833989011283043,-0.0002610474008727442,3.2728885814497177,0.4833989011283043,0.708597536076726,-0.02610474008727442,Spring
KPSP0,1691,0.09420461265523358,0.2605316017769842,0.16632698912175056,0.2013539336117804,0.7742829659126143,0.35411806063390183,1.7655928349333347,8.2191619294302,0.35411806063390183,0.8195821876611119,176.55928349333348,Spring
KFCH0,368,1.2486413043478262,1.3011147196788255,0.05247341533099949,0.8720785771779722,2.7793635571250297,0.5106419421001005,0.04202441097237826,2.225910313432015,0.5106419421001005,0.7901013478861364,4.202441097237826,Spring
KSDM0,1480,0.38094594594594594,0.6213588932714673,0.24041294732552146,0.40418097998953734,1.260026025165829,0.6734770296249268,0.6310946471120464,3.3076241880905055,0.6734770296249268,0.8648258497513823,63.109464711204645,Spring
KL350,368,0.7122282608695653,0.7888546668579149,0.07662640598834974,0.5591117611510042,1.6765656387571295,0.5237158623303602,0.10758686533274592,2.3539723581176024,0.5237158623303602,0.7967445501461686,10.758686533274592,Spring
74612,3406,0.18708162066940695,0.32963803100735983,0.14255641033795285,0.2635006791865549,1.2133724608408125,0.47193423043297467,0.7620011513042488,6.48579190461991,0.47193423043297467,0.7471629901362496,76.20011513042489,Spring
KMHR0,368,1.556521739130435,1.604052694751168,0.04753095562073319,0.8235964726465671,2.4692067807025353,0.7143225064371503,0.030536647465834166,1.5863618982167125,0.7143225064371503,0.8586316235606689,3.053664746583417,Spring
69014,1747,1.1718946765884373,1.363215414390946,0.19132073780250866,1.0743607570195577,4.086238305504523,0.50364843133831,0.16325762171688696,3.486864807168662,0.50364843133831,0.7336515554413723,16.325762171688694,Spring
72482,1185,1.1446413502109705,1.179728423804864,0.035087073593893466,0.8340525832107989,3.093891836752045,0.5904114561050342,0.030653333978740604,2.7029355843049054,0.5904114561050342,0.7720618273158625,3.0653333978740602,Spring
KPRB0,1892,0.3355179704016913,0.4067404124527248,0.07122244205103341,0.30817574919638835,1.4096885738443057,0.5714877235746487,0.21227608752450414,4.201529271760282,0.5714877235746487,0.7741613776452175,21.227608752450415,Spring
KSNA0,1672,0.344377990430622,0.5108394698542329,0.1664614794236109,0.3856088490263801,1.5997179770617274,0.46034071865135895,0.48336851961840466,4.645238724639125,0.46034071865135895,0.7673312166846363,48.33685196184047,Spring
KJAQ0,368,2.2516304347826086,2.5005782235190024,0.2489477887363938,1.1962883032395795,3.3969175472803825,0.718176106485821,0.11056334329591229,1.5086479090021492,0.718176106485821,0.864560306678148,11.05633432959123,Spring
